"51122";"Sundet";"Marie";"1934-16-9";"Huldreveien 166";"";"";""
"51123";"Lien";"Linnea";"1951-20-11";"Breiens vei 26";"";"";""
"51124";"Bjørnstad";"Andreas";"1944-24-10";"Berg terrasse 67";"";"";""
"51125";"Solheim";"Oliver";"1950-31-5";"Lauarveien 173";"";"";""
"51126";"Lian";"Nicolay";"1958-22-10";"Kantarellstien 7";"";"";""
"51127";"Langeland";"Brede";"1977-21-4";"Glasskaråsen 28";"";"";""
"51128";"Berg";"Thea";"1988-9-5";"Stockfleths gate 101";"";"";""
"51129";"Elstad";"Eleah";"1997-20-9";"Blålyngveien 109";"";"";""
"51130";"Pettersen";"Klara";"1936-20-8";"Øvre Frednes veg 137";"";"";""
"51131";"Larsen";"Amalie";"1936-7-8";"Utsikten 112";"";"";""
"51132";"Eide";"Ulrik";"1959-4-1";"Leirskallhellinga 5";"";"";""
"51133";"Vedvik";"Magnus";"1947-2-9";"Øvreveien 7";"";"";""
"51134";"Hansen";"Jonathan";"1968-5-9";"Kjosvik 145";"";"";""
"51135";"Lundberg";"Iman";"1975-1-1";"Veslefrikkveien 120";"";"";""
"51136";"Celius";"Noah";"1989-30-6";"Oladalvegen 210";"";"";""
"51137";"Dahl";"Matteus";"1970-3-2";"Stiveien 60";"";"";""
"51138";"Halvorsrud";"Julian";"1956-30-7";"Espens vei 36";"";"";""
"51139";"Pettersson";"Karoline";"1988-15-8";"Keysers gate 43";"";"";""
"51140";"Dalland";"Brage";"1935-9-6";"Ramsliveien 143";"";"";""
"51141";"Pettersen";"Olav";"1998-6-5";"Aurikkelstien 195";"";"";""
"51142";"Thomassen";"Kristian";"1979-8-5";"Skomakerjordet 71";"";"";""
"51143";"Dale";"Isabelle";"1953-16-5";"Abels gate 31";"";"";""
"51144";"Johnsen";"Silje";"1997-17-12";"Hans Mustads gate 60";"";"";""
"51145";"Thomassen";"Bastian";"1978-4-5";"Solbakkestien 168";"";"";""
"51146";"Sunde";"Alexander";"1943-11-4";"Øvre Åsenvei 2";"";"";""
"51147";"Arntsen";"Michelle";"1956-9-10";"Moveien 98";"";"";""
"51148";"Brandt";"Emma";"1936-19-8";"Nordmoveien 194";"";"";""
"51149";"Johnsen";"Eivind";"1938-15-12";"Høgenakken 152";"";"";""
"51150";"Lind";"Olav";"1990-18-4";"Svend Foyns vei 9";"";"";""
"51151";"Larsen";"Viljar";"1951-25-7";"Kanalgata 136";"";"";""
"51152";"Hassel";"Aaron";"1983-21-4";"Blåkvalveien 227";"";"";""
"51153";"Henningsen";"Mathilde";"1957-26-11";"John Aae's veg 219";"";"";""
"51154";"Haug";"Daniel";"1947-10-5";"Åslia 25";"";"";""
"51155";"Djupvik";"Leah";"1965-6-12";"Ametystvegen 166";"";"";""
"51156";"Landro";"Charlotte";"1943-12-9";"Saudalskleivane 168";"";"";""
"51157";"Aasheim";"Håkon";"1966-17-5";"Ulvestuveien 231";"";"";""
"51158";"Stølen";"Olaf";"1947-31-12";"Dalsbottenlia 167";"";"";""
"51159";"Knudsen";"Thomas";"1950-21-6";"Bregneveien 89";"";"";""
"51160";"Bratland";"Eline";"1940-4-8";"Gustav A Devolds gate 98";"";"";""
"51161";"Dahl";"Martha";"1953-20-9";"Austråttbråtet 17";"";"";""
"51162";"Solberg";"Matilde";"1938-16-5";"Hylkjevegen 89";"";"";""
"51163";"Hansen";"Chris";"1994-29-5";"Nyquistveien 105";"";"";""
"51164";"Holsen";"Lars";"1938-31-12";"Blåskjellveien 57";"";"";""
"51165";"Erdal";"Maja";"1940-14-7";"Aarstensvei 212";"";"";""
"51166";"Gran";"Ane";"1933-30-12";"Utsynet 34";"";"";""
"51167";"Olden";"Maren";"1963-24-12";"Bergtunvegen 24";"";"";""
"51168";"Paulsen";"Henning";"1944-25-3";"Rådyrstien 212";"";"";""
"51169";"Ekrem";"David";"1947-5-6";"Kronullveien 192";"";"";""
"51170";"Sundet";"Mariam";"1965-11-6";"Skeistien 65";"";"";""
"51171";"Storhaug";"Oscar";"1963-19-10";"Christopher Hornsruds vei 22";"";"";""
"51172";"Ims";"Andre";"1946-7-2";"Løvsetdalen 15";"";"";""
"51173";"Aga";"Mathias";"1975-19-10";"Hauger Skolevei 187";"";"";""
"51174";"Kowalski";"Hermann";"1990-23-11";"Bringebærstien 235";"";"";""
"51175";"Vold";"Mia";"1953-21-5";"Kilgata 2";"";"";""
"51176";"Lund";"Noah";"1951-8-4";"Rausandaksla 181";"";"";""
"51177";"Eriksen";"Theodor";"1965-16-9";"Arne Abrahamsens vei 13";"";"";""
"51178";"Carlsen";"Jenny";"1943-28-2";"Breidablikkveien 153";"";"";""
"51179";"Røed";"Sunniva";"1971-29-3";"Voksenliveien 28";"";"";""
"51180";"Endresen";"Pernille";"1958-12-4";"Kloppene 56";"";"";""
"51181";"Iversen";"Magnus";"1953-24-11";"Utforveien 80";"";"";""
"51182";"Larsen";"Frida";"1974-22-9";"Jernverksvegen 24";"";"";""
"51183";"Hashi";"Sondre";"1986-14-4";"Tåjeveien 44";"";"";""
"51184";"Hjelle";"Emilie";"1993-8-2";"Christopher Bruuns veg 159";"";"";""
"51185";"Trana";"Beatrice";"1987-31-12";"Røsslyngveien 89";"";"";""
"51186";"Karlsen";"Fredrik";"1947-14-3";"Marie Lilleseths vei 157";"";"";""
"51187";"Eriksen";"Julia";"1995-7-7";"Bekkefaret 157";"";"";""
"51188";"Bjerke";"Maja";"1937-4-5";"Anders Buens gate 220";"";"";""
"51189";"Harstad";"Viktor";"1984-25-6";"Josefinegata 20";"";"";""
"51190";"Paulsen";"Maria";"1969-16-9";"Skogveien 106";"";"";""
"51191";"Møller";"Oliwia";"1945-23-9";"Fjellestranda 226";"";"";""
"51192";"Reinertsen";"Anna";"1943-14-10";"Lundsvågen 2";"";"";""
"51193";"Sæbø";"Jakob";"1997-25-7";"Brønnhaug 31";"";"";""
"51194";"Johansen";"Marius";"1994-7-8";"Langåsen 229";"";"";""
"51195";"Skarstad";"Maiken";"1998-15-11";"Rådhusgaten 11";"";"";""
"51196";"Jonassen";"Jacob";"1975-23-2";"Anders Østbys vei 59";"";"";""
"51197";"Gjengstø";"Vilde";"1966-21-7";"Leif Andresens veg 78";"";"";""
"51198";"Erikstad";"Elias";"1939-6-7";"Barkgata 100";"";"";""
"51199";"Hansen";"Luna";"1985-18-5";"Gamlelinja 123";"";"";""
"51200";"Høyland";"Erik";"1999-29-12";"Theodor Dahls vei 49";"";"";""
"51201";"Sæther";"Mai";"1967-16-2";"Vardeveien 126";"";"";""
"51202";"Nygaard";"Ada";"1994-26-7";"Mosestien 150";"";"";""
"51203";"Sagen";"Sofia";"1964-31-3";"Åsumvegen 15";"";"";""
"51204";"Brekke";"Isabella";"1985-18-11";"Kongshavnveien 237";"";"";""
"51205";"Braut";"Julia";"1945-4-4";"Åmotveien 148";"";"";""
"51206";"Sund";"Oscar";"1953-8-10";"Hammerstads gate 168";"";"";""
"51207";"Skjerve";"Håkon";"1933-22-5";"Korsnesvegen 161";"";"";""
"51208";"Pedersen";"Adrian";"1958-29-8";"Tomtegata 56";"";"";""
"51209";"Nordseth";"Aurora";"1975-27-7";"Brageveien 214";"";"";""
"51210";"Vestre";"Hanne";"1978-22-9";"Haugmannsvei 218";"";"";""
"51211";"Håland";"Hanna";"1959-7-10";"Øvre Stadionveien 18";"";"";""
"51212";"Mørch";"Anita";"1999-20-9";"Halfdan Larsens vei 187";"";"";""
"51213";"Caspersen";"Dennis";"1990-5-12";"Øvre Ramberg 158";"";"";""
"51214";"Aspelund";"Lucas";"1958-11-6";"Kjeld Stubs veg 147";"";"";""
"51215";"Venås";"Sarah";"1990-9-12";"Humleveien 226";"";"";""
"51216";"Johnsen";"Christoffer";"1952-8-6";"Gyldenløves gate 83";"";"";""
"51217";"Johnsen";"Torstein";"1942-21-5";"Stinteveien 122";"";"";""
"51218";"Andersen";"Julia";"1950-28-12";"Hukelundveien 152";"";"";""
"51219";"Oppegaard";"Oliver";"1992-22-4";"Ronatoppen 51";"";"";""
"51220";"Aadland";"Joachim";"1976-5-1";"Allestadhaugen 118";"";"";""
"51221";"Khan";"Ida";"1990-23-10";"Åsen 116";"";"";""
"51222";"Kaspersen";"Emma";"1970-28-5";"Erleveien 122";"";"";""
"51223";"Arntzen";"Theodor";"1961-2-12";"Dr. Høstsvei 198";"";"";""
"51224";"Berg";"Emilie";"1938-15-3";"Tjonerudveien 160";"";"";""
"51225";"Tangstad";"Sandra";"1945-11-6";"Pyntestredet 62";"";"";""
"51226";"Hansen";"Bertine";"1979-12-11";"Brennavegen 246";"";"";""
"51227";"Brun";"Noah";"1973-26-12";"Gartneriveien 97";"";"";""
"51228";"Falch";"Kristine";"1987-23-5";"Jervells gate 139";"";"";""
"51229";"Terjesen";"Amanda";"1967-9-11";"Hillarhaugen 38";"";"";""
"51230";"Hansen";"Nathan";"1953-27-4";"Svinoddveien 132";"";"";""
"51231";"Vågen";"Frederik";"1984-10-1";"Hillerøygata 111";"";"";""
"51232";"Helland";"Martinius";"1968-24-8";"Håkon Jarls gate 75";"";"";""
"51233";"Hanssen";"Teo";"1942-10-1";"Lønnegloveveien 65";"";"";""
"51234";"Bashir";"Johanne";"1984-27-12";"Breilibakken 249";"";"";""
"51235";"Jørgensen";"Amalie";"1981-6-1";"Vearkleiva 29";"";"";""
"51236";"Vatne";"Selma";"1996-8-8";"Sigurd Slembes veg 187";"";"";""
"51237";"Pettersen";"Kevin";"1950-11-9";"Torget 181";"";"";""
"51238";"Thomassen";"Daniel";"1971-9-3";"Bunterveien 206";"";"";""
"51239";"Arneberg";"Andreas";"1974-29-1";"Hasselstien 111";"";"";""
"51240";"Erlandsen";"Nora";"1947-3-5";"Kråkefotveien 241";"";"";""
"51241";"Gustafsson";"Mie";"1970-17-2";"Sildrevegen 55";"";"";""
"51242";"Grebstad";"Tuva";"1943-30-10";"Henrik Ibsens gate 62";"";"";""
"51243";"Askvik";"Erlend";"1990-22-2";"Charlottes Vei 73";"";"";""
"51244";"Egeland";"Pål";"1954-25-9";"Bjørkveien 23";"";"";""
"51245";"Øynes";"Thomas";"1945-17-1";"Mauråsveien 197";"";"";""
"51246";"Bjørk";"Lucas";"1964-11-2";"Jutulveien 162";"";"";""
"51247";"Ellingsen";"Adrian";"1959-2-4";"Granlia 246";"";"";""
"51248";"Moholt";"Tony";"1987-21-12";"Sverre Granlunds vei 160";"";"";""
"51249";"Bakka";"Alfred";"1943-30-10";"Gråtenvegen 237";"";"";""
"51250";"Sola";"Mathea";"1951-8-11";"Øysteins gate 214";"";"";""
"51251";"Rønning";"Tiril";"1944-23-11";"Trolldalsvegen 33";"";"";""
"51252";"Johansen";"Lotte";"1979-8-9";"Urskjellveien 242";"";"";""
"51253";"Wik";"Ane";"1959-5-10";"Erik Olsens gate 236";"";"";""
"51254";"Rui";"Martin";"1988-6-4";"Peter Egges plass 91";"";"";""
"51255";"Hansen";"Sander";"1966-2-8";"Dalatunet 210";"";"";""
"51256";"Abdi";"Agnes";"1967-8-5";"Strømbakken 129";"";"";""
"51257";"Hartmann";"Liam";"1970-5-3";"Sætherenga 107";"";"";""
"51258";"Johannessen";"Even";"1965-11-6";"Kulstadbakken 81";"";"";""
"51259";"Nedrebø";"Jonas";"1959-13-2";"Martin Linges vei 58";"";"";""
"51260";"Nilsen";"Patrick";"1988-12-9";"Åsas gate 65";"";"";""
"51261";"Ahmed";"Theo";"1979-28-2";"Løvenvoldgata 118";"";"";""
"51262";"Johansen";"Sebastian";"1960-21-6";"Kleivane 124";"";"";""
"51263";"Ree";"Nathalie";"1981-4-12";"Lindalleen 165";"";"";""
"51264";"Sætren";"Zakaria";"1939-29-3";"Steinrabben 33";"";"";""
"51265";"Jahnsen";"Anders";"1996-12-1";"Auberts gate 13";"";"";""
"51266";"Olaussen";"Aurora";"1963-16-12";"Myrveien 144";"";"";""
"51267";"Brastad";"Natalie";"1985-5-10";"Sagvegen 51";"";"";""
"51268";"Torsvik";"Mats";"1955-25-1";"Mauritz Hansens gate 111";"";"";""
"51269";"Martinsen";"Mikael";"1996-16-9";"Kusetveien 26";"";"";""
"51270";"Husby";"Elliot";"1998-6-3";"Sivert Dahlens veg 188";"";"";""
"51271";"Gjerde";"Eirik";"1974-9-10";"Øgårdsveien 40";"";"";""
"51272";"Møller";"Solveig";"1994-20-8";"Blakkens vei 163";"";"";""
"51273";"Kvamme";"Ine";"1982-25-11";"Sidselrudstien 15";"";"";""
"51274";"Torgersen";"Cornelius";"1965-22-2";"Torvmyrveien 71";"";"";""
"51275";"Olsen";"Halvor";"1972-19-5";"Rønningveien 190";"";"";""
"51276";"Olsen";"Helene";"1941-7-9";"Gjøkbakken 43";"";"";""
"51277";"Nilsen";"Isabella";"1988-9-7";"Børstadbuen 164";"";"";""
"51278";"Karlsen";"Frida";"1975-19-7";"Frederik Petersens gate 58";"";"";""
"51279";"Karlsen";"Tilde";"1988-1-5";"Peter Solemdals veg 53";"";"";""
"51280";"Nicolaysen";"August";"1968-21-4";"Stulenvegen 31";"";"";""
"51281";"Gustavsen";"Daniel";"1937-15-6";"Halvdans gate 185";"";"";""
"51282";"Gravdal";"Astrid";"1949-2-6";"Haugeråsen 68";"";"";""
"51283";"Pedersen";"Mari";"1945-19-8";"Åsveien 219";"";"";""
"51284";"Skaar";"Oda";"1990-1-1";"Entreprenørveien 4";"";"";""
"51285";"Pedersen";"Annika";"1942-10-7";"Agatvegen 186";"";"";""
"51286";"Ellingsen";"Juliane";"1998-2-7";"Stålveien 180";"";"";""
"51287";"Lyngstad";"Siren";"1978-12-9";"Børesvingen 128";"";"";""
"51288";"Fidjeland";"Sofie";"1972-30-1";"Svingveien 12";"";"";""
"51289";"Hansen";"Oline";"1992-24-4";"Drivhusbakken 85";"";"";""
"51290";"Moe";"Frida";"1965-6-7";"Hansbrevegen 158";"";"";""
"51291";"Storhaug";"Mats";"1945-26-11";"Rabbeveien 64";"";"";""
"51292";"Hansen";"Melissa";"1954-26-2";"Korvettveien 57";"";"";""
"51293";"Stamnes";"Lene";"1958-8-5";"Kolsrødveien 145";"";"";""
"51294";"Berger";"Elias";"1972-14-9";"Strømskogen 166";"";"";""
"51295";"Birkeland";"Victor";"1974-1-6";"Vollgata 218";"";"";""
"51296";"Haaland";"Sverre";"1951-5-10";"Furuholmsveien 206";"";"";""
"51297";"Andersen";"Henrik";"1995-27-11";"Vegavegen 220";"";"";""
"51298";"Grannes";"Sofia";"1947-21-12";"Bugges gate 172";"";"";""
"51299";"Rasmussen";"Juliane";"1961-11-6";"Utsiraveien 240";"";"";""
"51300";"Sørlie";"Marie";"1940-9-3";"Thor Dahls gate 157";"";"";""
"51301";"Johansen";"Marie";"1983-22-1";"Harald Ratviks veg 112";"";"";""
"51302";"Jensen";"Alexandra";"1962-28-6";"Tuftehagen 120";"";"";""
"51303";"Aarsland";"Renate";"1943-24-12";"Thygebakken 77";"";"";""
"51304";"Reistad";"Sara";"1988-11-2";"Rabben 6";"";"";""
"51305";"Lunde";"Maria";"1961-25-2";"Kvernhusvegen 168";"";"";""
"51306";"Nygaard";"Vilja";"1951-31-3";"Strandbakken 38";"";"";""
"51307";"Stenhaug";"Lucas";"1993-19-5";"Nimannsveien 102";"";"";""
"51308";"Bråthen";"Mathea";"1991-19-11";"Elsetvegen 131";"";"";""
"51309";"Odden";"Marcus";"1934-29-12";"Sagmesterveien 50";"";"";""
"51310";"Monsen";"Max";"1956-6-5";"Gamle Kyrkjevei 182";"";"";""
"51311";"Torgersen";"Selma";"1973-20-2";"Høyehaugen 92";"";"";""
"51312";"Kalvik";"Elise";"1975-9-4";"Alkeveien 245";"";"";""
"51313";"Andersen";"Ola";"1955-12-8";"Halvardsgate 144";"";"";""
"51314";"Solstad";"Even";"1978-27-7";"Færdenveien 141";"";"";""
"51315";"Stenersen";"Isak";"1952-27-4";"Brochs gate 237";"";"";""
"51316";"Skjærvik";"Jonas";"1975-12-2";"Gammelbruvegen 1";"";"";""
"51317";"Larsen";"Magnus";"1955-15-6";"Arnemannsveien 3";"";"";""
"51318";"Davidsen";"Mohamed";"1934-15-9";"Lunden 28";"";"";""
"51319";"Olsen";"Lukas";"1969-20-1";"Bekkefaret (Skjeberg) 200";"";"";""
"51320";"Haug";"Lars";"1954-18-3";"Tusenfrydvegen 190";"";"";""
"51321";"Nilsen";"Matheo";"1975-4-2";"Midtveien 174";"";"";""
"51322";"Bjerkli";"Markus";"1938-17-9";"Gamle Skoleplass 19";"";"";""
"51323";"Johansen";"Jonathan";"1997-10-4";"Krokfossvegen 245";"";"";""
"51324";"Hansen";"Aksel";"1969-29-8";"Kongsbakken 131";"";"";""
"51325";"Haugen";"Amanda";"1988-29-2";"Grensegaten 193";"";"";""
"51326";"Gjertsen";"Noah";"1957-24-11";"Strandgata 114";"";"";""
"51327";"Sæther";"Helena";"1954-30-7";"Grobakken 27";"";"";""
"51328";"Pedersen";"Gabriel";"1962-16-3";"Ulrik Olsens vei 82";"";"";""
"51329";"Sandvold";"Adrian";"1939-21-11";"Andholmen 182";"";"";""
"51330";"Tveito";"Vilde";"1984-25-8";"Åshagan 206";"";"";""
"51331";"Nome";"Erling";"1943-4-1";"Vestmarkbakken 216";"";"";""
"51332";"Lygre";"Martinius";"1997-23-3";"Tunnelgata 21";"";"";""
"51333";"Abdi";"Anna";"1934-25-7";"Rød 228";"";"";""
"51334";"Aase";"Aryan";"1994-18-8";"Vingulmorkveien 125";"";"";""
"51335";"Holand";"Steinar";"1969-16-1";"Blekksoppgrenda 173";"";"";""
"51336";"Solberg";"Martine";"1959-5-1";"Framvegen 244";"";"";""
"51337";"Reiersen";"Lilly";"1949-17-7";"Poppelvegen 97";"";"";""
"51338";"Helgesen";"Hanna";"1955-24-4";"Bjerkalleen 1";"";"";""
"51339";"Lunde";"Amanda";"1938-14-8";"Lysverkvegen 158";"";"";""
"51340";"Asbjørnsen";"Hannah";"1980-7-3";"Løkka 23";"";"";""
"51341";"Moe";"Petter";"1962-5-5";"Levrestien 43";"";"";""
"51342";"Lohne";"Vilde";"1954-4-2";"Skaarlia 233";"";"";""
"51343";"Hansson";"Alexandra";"1939-19-10";"Svanevegen 91";"";"";""
"51344";"Stiansen";"Andrea";"1990-27-1";"Austmannavegen 189";"";"";""
"51345";"Furseth";"Oskar";"1991-31-12";"Fjordveien 236";"";"";""
"51346";"Paulsen";"Live";"1980-22-8";"Herman Wildenveysgate 106";"";"";""
"51347";"Larsson";"Christopher";"1950-22-2";"Torvet 43";"";"";""
"51348";"Lervik";"Emma";"1956-7-8";"Leirvollen 24";"";"";""
"51349";"Abdi";"Joseph";"1995-20-2";"Lønnerudveien 124";"";"";""
"51350";"Bergerud";"Nora";"1995-26-7";"Prærien 160";"";"";""
"51351";"Johnsen";"Mira";"1951-9-1";"Dronning Åsas vei 144";"";"";""
"51352";"Ellingsen";"Oliver";"1983-3-12";"Midtveien 51";"";"";""
"51353";"Bye";"Ingeborg";"1943-13-7";"Storgata 159";"";"";""
"51354";"Svendsen";"Mads";"1947-8-7";"Solbakkeveien 7";"";"";""
"51355";"Risøy";"Elise";"1998-15-2";"Børsemakergata 233";"";"";""
"51356";"Nesse";"Arian";"1950-19-5";"Gislehellinga 19";"";"";""
"51357";"Aronsen";"Anneli";"1946-15-1";"Carl Sundt Hansens gate 78";"";"";""
"51358";"Knutsen";"Dan";"1959-31-10";"Skadbergveien 139";"";"";""
"51359";"Løvaas";"Ane";"1951-21-7";"Rakkeveien 214";"";"";""
"51360";"Pham";"Domas";"1992-1-11";"Knarrevikveien 44";"";"";""
"51361";"Eriksen";"Johannes";"1995-26-10";"Balders gate 49";"";"";""
"51362";"Rosenlund";"Lucas";"1976-22-9";"Sletta 98";"";"";""
"51363";"Skjærvik";"Oscar";"1944-24-8";"Sandalsbakken 58";"";"";""
"51364";"Ellingsen";"Oliver";"1958-25-3";"Asalveien 126";"";"";""
"51365";"Aasen";"Tobias";"1981-18-2";"Røstmyrveien 90";"";"";""
"51366";"Sæther";"Elise";"1997-4-11";"Skogstredet 150";"";"";""
"51367";"Martinussen";"Amalie";"1975-21-3";"Asylgata 76";"";"";""
"51368";"Holsen";"Lilly";"1963-20-7";"Bekkasinveien 47";"";"";""
"51369";"Kinn";"Magnus";"1952-15-2";"Edvard Griegs plass 85";"";"";""
"51370";"Rabben";"Herman";"1996-1-2";"Skreddergata 120";"";"";""
"51371";"Ytterstad";"Sverre";"1958-30-12";"Nordåsen 32";"";"";""
"51372";"Kjølstad";"Ida";"1934-14-1";"Tanners veg 67";"";"";""
"51373";"Eilertsen";"Ina";"1963-8-3";"Johanne Dybwads plass 132";"";"";""
"51374";"Ali";"Malin";"1980-24-12";"Falkumjordet 67";"";"";""
"51375";"Grønningsæter";"Kai";"1941-14-12";"Madam Poppes vei 239";"";"";""
"51376";"Lerøy";"Isak";"1962-18-12";"Hønen allé 137";"";"";""
"51377";"Askeland";"Oda";"1975-18-10";"Osdalen 122";"";"";""
"51378";"Bergem";"Selma";"1975-10-1";"Dyre Vaas vei 45";"";"";""
"51379";"Johansen";"Sondre";"1936-23-2";"Gjekstadveien 42";"";"";""
"51380";"Henriksen";"Olivia";"1965-2-5";"Valbrottveien 193";"";"";""
"51381";"Søndenå";"Benjamin";"1935-30-8";"Nordskog 229";"";"";""
"51382";"Christensen";"Dina";"1949-14-1";"Bentsjordvegen 32";"";"";""
"51383";"Bråthen";"Helena";"1940-9-5";"Gabriel Tischendorfs vei 235";"";"";""
"51384";"Lie";"Louis";"1980-14-8";"Lilleløkka 72";"";"";""
"51385";"Svendsen";"Thomas";"1972-2-3";"Dyretråkket 169";"";"";""
"51386";"Aasgaard";"Maria";"1977-30-12";"Framnesveien 142";"";"";""
"51387";"Berge";"Daniel";"1960-28-5";"Kornveien 37";"";"";""
"51388";"Benjaminsen";"Ulrik";"1943-6-3";"Per Amdams veg 30";"";"";""
"51389";"Westad";"Amalie";"1942-27-9";"Stensrudlia 30";"";"";""
"51390";"Stange";"Hans";"1962-18-1";"Nordre Elvegate 202";"";"";""
"51391";"Ødegård";"Alexander";"1987-26-7";"Lars Eriksens veg 197";"";"";""
"51392";"Eikenes";"Wilhelm";"1946-25-1";"Hospitalgata 192";"";"";""
"51393";"Ekroll";"Mohammed";"1941-27-10";"Hageveien 49";"";"";""
"51394";"Kvam";"Johanne";"1992-27-1";"Gamle Stubdalsvei 122";"";"";""
"51395";"Waage";"Sigrid";"1937-4-1";"Enggata 128";"";"";""
"51396";"Holmedal";"Mari";"1957-11-1";"Vestre Hopsveien 106";"";"";""
"51397";"Berg";"Oskar";"1953-23-2";"Etterstadgata 111";"";"";""
"51398";"Madsen";"Erling";"1958-27-10";"Evald Erlandsens vei 188";"";"";""
"51399";"Gundersen";"Viola";"1968-22-9";"Smørblomstveien 50";"";"";""
"51400";"Wong";"Jan";"1940-29-7";"Mårveien 63";"";"";""
"51401";"Haugen";"Simon";"1942-1-11";"Fiolveien 153";"";"";""
"51402";"Moholt";"Åsne";"1953-2-10";"Johs Øbys vei 90";"";"";""
"51403";"Hatlem";"Sindre";"2000-28-3";"Østgårds vei 23";"";"";""
"51404";"Larssen";"Natalie";"1960-1-9";"Faringsveien 10";"";"";""
"51405";"Løkken";"Mathias";"1945-12-8";"Symreveien 3";"";"";""
"51406";"Eriksen";"Alice";"1980-26-3";"Løvdahls gate 149";"";"";""
"51407";"Le";"Elias";"1982-25-5";"Seljeveien 7";"";"";""
"51408";"Lauvås";"Kenneth";"1980-25-1";"Mauds vei 247";"";"";""
"51409";"Økland";"Leon";"1971-2-9";"Bakkegata 202";"";"";""
"51410";"Brynjulfsen";"Nora";"1940-19-8";"Gryteveien 116";"";"";""
"51411";"Foss";"Peder";"1950-2-9";"Kviltorpvegen 225";"";"";""
"51412";"Svela";"Ivar";"1993-2-8";"Eikhaug 200";"";"";""
"51413";"Lund";"Isabelle";"1955-6-5";"Myrbakkveien 218";"";"";""
"51414";"Nilsen";"Maia";"1941-29-11";"Kanalgaten 4";"";"";""
"51415";"Berntsen";"Benjamin";"1989-7-5";"Vestre Vadmyra 200";"";"";""
"51416";"Dyngeland";"Jakob";"1972-12-9";"Sumatraveien 187";"";"";""
"51417";"Ingebrigtsen";"Tomine";"1957-9-3";"Prinsesseveien 11";"";"";""
"51418";"Hansen";"Sebastian";"1953-30-3";"Grorudholtet 250";"";"";""
"51419";"Sørensen";"Oliver";"1942-4-2";"Rudolf Raschs veg 207";"";"";""
"51420";"Endresen";"Elin";"1951-29-9";"Brønnhøydåsen 186";"";"";""
"51421";"Christensen";"Emma";"1994-22-5";"Finstadrabben 55";"";"";""
"51422";"Hansen";"Nikolai";"1986-25-9";"Høybøåsen 9";"";"";""
"51423";"Stene";"Louise";"1962-1-6";"Søndre Vestsidaveg 79";"";"";""
"51424";"Solheim";"Elias";"1960-6-9";"Vikingveien 15";"";"";""
"51425";"Løvli";"Juliane";"1990-7-4";"Njordkroken 47";"";"";""
"51426";"Molde";"Oliver";"1980-21-3";"Vipeveien 17";"";"";""
"51427";"Amundsen";"Fredrikke";"1940-9-4";"Langgata 219";"";"";""
"51428";"Nordahl";"Lars";"1937-19-5";"Vassmyrveien 59";"";"";""
"51429";"Olsen";"Odin";"1937-13-1";"Nordre Loreåsen 211";"";"";""
"51430";"Jacobsen";"Elias";"1974-10-1";"Jonsberget 122";"";"";""
"51431";"Tveit";"Anna";"1942-20-10";"Kittelsbuktveien 245";"";"";""
"51432";"Rui";"Kristian";"1991-12-10";"Skutesteinveien 127";"";"";""
"51433";"Tellefsen";"Nora";"1956-1-7";"Middelfarts gate 237";"";"";""
"51434";"Sagen";"Rolf";"1987-9-5";"Nadderudlia 49";"";"";""
"51435";"Løvseth";"Benjamin";"1959-7-5";"Granlivegen 18";"";"";""
"51436";"Bjordal";"Michelle";"1964-8-5";"Junkerveien 225";"";"";""
"51437";"Aasland";"Mohamed";"1948-20-11";"Volleberglia 203";"";"";""
"51438";"Amundsen";"Ulrik";"1968-22-1";"Geilvollen 106";"";"";""
"51439";"Jacobsen";"Sebastian";"1935-24-7";"Vinkelveien 126";"";"";""
"51440";"Hole";"Niklas";"1990-28-7";"Engøyklubben 141";"";"";""
"51441";"Myrvang";"Magnus";"1979-16-12";"Skolmar 29";"";"";""
"51442";"Eilertsen";"Marius";"1970-18-10";"Fjellveien 72";"";"";""
"51443";"Rosnes";"Kristian";"1968-3-12";"Lillehaugen 107";"";"";""
"51444";"Østvold";"Maiken";"1965-17-7";"Håbergvegen 182";"";"";""
"51445";"Simonsen";"Oscar";"1965-6-12";"Grannes terrasse 230";"";"";""
"51446";"Næss";"Elida";"1944-23-6";"Tørtbergveien 27";"";"";""
"51447";"Wiik";"Mathias";"1992-18-6";"Hovdenflaten 166";"";"";""
"51448";"Vestly";"Patrycja";"1989-15-11";"Brøstanesveien 194";"";"";""
"51449";"Bårdsen";"Amy";"1981-4-5";"Trekantstubben 124";"";"";""
"51450";"Ramberg";"Noah";"1943-23-10";"Grusveien 206";"";"";""
"51451";"Opsal";"Karl";"1972-30-4";"Thoengata 162";"";"";""
"51452";"Haugen";"Emma";"1939-26-8";"Ekkofiskbakken 30";"";"";""
